Capture Date,Course ID,Trap,Band ID,Recapture,Sex,Age,Immature,Weight,Condition,Leg Band,Wing Band,Tag Status at Capture,Manufacturer_at_Capture,SerialNum_at_Capture,Frequency_at_Capture,Tag Status at Release,Manufacturer_at_Release,SerialNum_at_Release,Frequency_at_Release,Comments,ObjectId,WingChord,Tarsus,RadioSize,bird.id
3/22/2023 0:00,DB,,230132,No,Male,Juvenile,,157,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1392,111,35.73,,_230132
3/22/2023 0:00,AC,,230802,No,Female,Juvenile,,176,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O21-87,165.674,,1393,111,30.15,,165.674_230802
3/22/2023 0:00,AC,,230805,No,Female,Juvenile,,210,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O21-69,165.296,,1394,115,32.84,,165.296_230805
3/22/2023 0:00,AC,,230806,No,Male,Juvenile,,188,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,HSL-206033,167.535,,1395,110,30.95,,167.535_230806
3/22/2023 0:00,AC,,220337,Yes,Female,Adult,,182,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,RECAP/REMOVED RADIO,1396,112,30.78,,_220337
3/22/2023 0:00,AC,,230813,No,Female,Juvenile,,187,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O21-60,165.132,,1397,113,30.95,,165.132_230813
3/22/2023 0:00,AC,,230815,No,Female,Juvenile,,185,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,QA22-7,162.722,,1398,111,30.93,,162.722_230815
3/22/2023 0:00,AC,,220641,Yes,Male,Juvenile,,182,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,QA22-11,163.72,,1399,109,31.69,,163.720_220641
3/22/2023 0:00,AC,,230817,No,Female,Juvenile,,174,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1400,109,32.97,,_230817
3/24/2023 0:00,AC,,230833,No,Female,Adult,,218,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,TTA21-722,151.556,,1401,112,32.03,,151.556_230833
3/24/2023 0:00,AC,,230839,No,Male,Juvenile,,185,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O21-31,164.238,,1402,110,33.27,,164.238_230839
3/27/2023 0:00,FC,,231004,No,Female,Juvenile,,200,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,TTA21-274,163.156,,1403,115,32.13,,163.156_231004
3/27/2023 0:00,FC,,231005,No,Male,Juvenile,,168,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,OA21-145,163.922,,1404,112,30.13,,163.922_231005
3/28/2023 0:00,FC,,231011,No,Male,Adult,,190,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,0A21-48,162.685,,1405,113,31.36,,162.685_231011
3/29/2023 0:00,FC,,231014,No,Female,Juvenile,,181,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,OA21-57,162.805,,1406,114,32.35,,162.805_231014
3/29/2023 0:00,FC,,231020,No,Female,Juvenile,,201,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,OA21-134,163.795,,1407,111,33.26,,163.795_231020
3/29/2023 0:00,FC,,220124,Yes,Male,Juvenile,,208,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,, FALL RECAP,1408,113,33.12,,_220124
3/29/2023 0:00,FC,,231022,No,Male,Juvenile,,186,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1409,112,32.6,,_231022
3/29/2023 0:00,FC,,231023,No,Female,Juvenile,,206,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O21-54,164.495,,1410,111,32.99,,164.495_231023
3/25/2023 0:00,CC,,231203,No,Male,Juvenile,,182,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,TTA20-240,162.733,,1411,111,38.25,,162.733_231203
3/25/2023 0:00,CC,,231207,No,Male,Juvenile,,165,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1412,111,37.5,,_231207
3/25/2023 0:00,FC,,220118,Yes,Female,Juvenile,,194,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,HSL-241353,164.334,FALL RECAP FITTED WITH 2023 RADIO,1413,110,31.53,,164.334_220118
3/26/2023 0:00,CC,,220895,Yes,Female,Adult,,175,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,TTA20-201,162.157,,1414,109,36.48,,162.157_220895
3/29/2023 0:00,FC,,231027,No,Male,Juvenile,,210,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1415,114,31.61,,_231027
3/29/2023 0:00,FC,,220683,Yes,Male,Juvenile,,194,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,022-97,163.334,FALL RECAP,1416,111,32.56,,163.334_220683
3/30/2023 0:00,FC,,231032,No,Female,Juvenile,,199,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,021-73,165.381,,1417,110,31.48,,165.381_231032
3/30/2023 0:00,FC,,231038,No,Male,Juvenile,,210,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1418,114,33.75,,_231038
3/22/2023 0:00,AC,,230819,No,Male,Juvenile,,188,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,OA21-15,162.157,,1419,115,34.1,,162.157_230819
3/22/2023 0:00,AC,,230822,No,Male,Juvenile,,191,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1420,109,29.48,,_230822
3/22/2023 0:00,AC,,230823,No,Male,Juvenile,,190,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1421,114,32.27,,_230823
3/22/2023 0:00,AC,,230825,No,Male,Juvenile,,208,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1422,116,33.58,,_230825
3/19/2023 0:00,BJ,,230621,No,Female,Juvenile,,179,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,OA22-12,163.738,,1423,107,32.83,,163.738_230621
3/19/2023 0:00,BJ,,230622,No,Female,Juvenile,,181,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,OA22-14,163.91,,1424,110,30.98,,163.910_230622
3/19/2023 0:00,BJ,,230626,No,Male,Juvenile,,181,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1425,109,32.14,,_230626
3/27/2023 0:00,CC,,231210,No,Female,Juvenile,,173,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1426,114,38.31,,_231210
3/28/2023 0:00,CC,,220892,Yes,Female,Juvenile,,171,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,OA21-31,162.437,FALL RECAP,1427,109,34.33,,162.437_220892
3/28/2023 0:00,CC,,231214,No,Male,Adult,,171,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O21-17N,162.591,,1428,111,37.65,,162.591_231214
3/30/2023 0:00,CC,,231220,No,Female,Juvenile,,166,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O21-28,164.173,,1429,111,36.22,,164.173_231220
3/30/2023 0:00,CC,,231221,No,Male,Juvenile,,176,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1430,103,39.39,,_231221
3/22/2023 0:00,DB,,230133,No,Female,Juvenile,,170,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O21-99,165.982,,1431,112,37.14,,165.982_230133
3/22/2023 0:00,DB,,230101,No,Female,Juvenile,,182,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,HSL-223943,166.359,,1432,112,36.27,,166.359_230101
3/23/2023 0:00,DB,,220538,Yes,Male,Adult,,180,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1433,111,35.56,,_220538
3/23/2023 0:00,DB,,220113,Yes,Female,Adult,,174,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O21-63,165.184,,1434,109,34.99,,165.184_220113
3/23/2023 0:00,DB,,220398,Yes,Male,Adult,,175,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,OA21-186,164.429,,1435,111,36.48,,164.429_220398
3/24/2023 0:00,DB,,230142,No,Male,Juvenile,,160,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,TTA21-917,149.792,,1436,110,36.86,,149.792_230142
3/20/2023 0:00,BP,,220692,Yes,Male,Juvenile,,165,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O22-91,163.262,,1437,110,34.4,,163.262_220692
3/22/2023 0:00,BP,,230220,No,Female,Juvenile,,185,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O21-76,165.432,,1438,111,37.47,,165.432_230220
3/22/2023 0:00,BP,,220172,Yes,Male,Juvenile,,160,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1439,105,37.3,,_220172
3/24/2023 0:00,BP,,230228,No,Male,Juvenile,,185,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O21-25,164.113,,1440,112,38.3,,164.113_230228
3/24/2023 0:00,BP,,230229,No,Female,Juvenile,,155,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O21-62,165.169,,1441,108,37.02,,165.169_230229
3/24/2023 0:00,BP,,230231,No,Male,Juvenile,,175,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O21-11N,162.452,,1442,109,38.54,,162.452_230231
3/24/2023 0:00,BP,,230232,No,Female,Juvenile,,164,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,OA21-42,162.603,,1443,111,36.82,,162.603_230232
3/24/2023 0:00,BP,,230233,No,Male,Juvenile,,166,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O21-41,164.536,,1444,111,36.29,,164.536_230233
3/18/2023 0:00,BB,,230517,No,Female,Juvenile,,180,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O21-30,164.215,,1445,108,31.56,,164.215_230517
3/18/2023 0:00,BB,,230518,No,Female,Juvenile,,201,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,TTA-20297,163.399,,1446,115,32.56,,163.399_230518
3/18/2023 0:00,BB,,230523,No,Female,Juvenile,,183,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,HSL-223986,168.246,,1447,111,32.98,,168.246_230523
3/18/2023 0:00,BB,,230525,No,Male,Juvenile,,181,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,OA21-121,163.633,,1448,113,31.98,,163.633_230525
3/18/2023 0:00,BB,,230526,No,Female,Juvenile,,160,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,TTA21-904,149.667,,1449,109,34.77,,149.667_230526
3/18/2023 0:00,BB,,230528,No,Female,Juvenile,,173,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,OA21-173,164.235,,1450,113,33.57,,164.235_230528
3/18/2023 0:00,BB,,220933,Yes,Male,Juvenile,,189,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1451,114,34.61,,_220933
3/18/2023 0:00,BB,,220934,Yes,Male,Juvenile,,187,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1452,111,33.62,,_220934
3/18/2023 0:00,BB,,230532,No,Female,Adult,,178,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1453,114,31.19,,_230532
3/18/2023 0:00,BJ,,195014,Yes,Male,Adult,,176,Moderate - feathers missing from scalp,Right,Right,,,,,VHF-Pendant,AWE,OA21-62,162.86,CHICK RECAPTURE,1454,111,37.86,,162.860_195014
3/18/2023 0:00,BJ,,230207,No,Female,Juvenile,,186,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,OA21-94,163.309,,1455,108,38.26,,163.309_230207
3/18/2023 0:00,BJ,,220067,Yes,Male,Adult,,171,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,OA21-182,164.358,,1456,114,33.61,,164.358_220067
3/18/2023 0:00,BJ,,230218,No,Male,Juvenile,,175,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1457,106,37.73,,_230218
3/19/2023 0:00,BJ,,230612,No,Male,Juvenile,,179,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,HSL-243113,164.708,,1458,110,37.74,,164.708_230612
3/19/2023 0:00,BJ,,230616,No,Female,Juvenile,,181,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,HSL-226262,166.171,,1459,113,37.79,,166.171_230616
3/31/2023 0:00,CC,,231222,No,Female,Juvenile,,197,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,TTA20-216,162.362,,1460,115,33.97,,162.362_231222
3/31/2023 0:00,CC,,231223,No,Male,Juvenile,,202,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1461,114,31.81,,_231223
4/4/2023 0:00,CC,,231233,No,Female,Juvenile,,195,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O21-35,164.356,,1462,115,29.12,,164.356_231233
4/4/2023 0:00,CC,,220894,Yes,Female,Juvenile,,191,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,OA21-123,163.661,FALL RECAP,1463,115,31.38,,163.661_220894
4/4/2023 0:00,CC,,220577,Yes,Male,Adult,,194,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,FALL RECAP,1464,111,31.42,,_220577
3/27/2023 0:00,BP,,230237,No,Male,Juvenile,,187,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,OA21-189,164.454,,1465,113,37.74,,164.454_230237
3/27/2023 0:00,BP,,230239,No,Male,Juvenile,,180,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,TTA20-230,162.587,,1466,112,36.32,,162.587_230239
3/29/2023 0:00,BP,,230245,No,Female,Adult,,205,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O21-40,164.514,,1467,112,38.36,,164.514_230245
3/29/2023 0:00,BP,,230246,No,Female,Juvenile,,180,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,O21-21N,163.252,,1468,108,37.18,,163.252_230246
3/30/2023 0:00,BP,,230250,No,Male,Juvenile,,180,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1469,109,36.28,,_230250
4/3/2023 0:00,BP,,230259,No,Male,Juvenile,,185,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1470,113,37.87,,_230259
4/3/2023 0:00,BP,,230561,No,Male,Adult,,156,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1471,116,37.27,,_230561
4/3/2023 0:00,BP,,230260,No,Female,Juvenile,,168,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,OA21-69,162.995,,1472,108,33.9,,162.995_230260
4/3/2023 0:00,BP,,230261,No,Male,Juvenile,,196,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1473,114,37.97,,_230261
4/3/2023 0:00,BP,,230262,No,Male,Juvenile,,175,Moderate - feathers missing from scalp,Right,None,,,,,VHF-Pendant,AWE,,,,1474,109,36.36,,_230262
3/13/2023 0:00,DB,,230101,No,Female,Juvenile,,170,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,TTA20-200,162.148,,1475,110,36.86,,162.148_230101
3/18/2023 0:00,BB,,230533,No,Male,Juvenile,,177,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1476,111,32.03,,_230533
3/19/2023 0:00,BB,,230539,No,Male,Juvenile,,194,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1477,115,31.43,,_230539
3/20/2023 0:00,BJ,,230627,No,Male,Juvenile,,180,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1478,109,31.81,,_230627
3/22/2023 0:00,AC,,230803,No,Female,Juvenile,,204,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,OA22-15,164.044,,1479,116,32.68,,164.044_230803
3/22/2023 0:00,AC,,220643,Yes,Male,Juvenile,,198,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1480,112,33.82,,_220643
3/22/2023 0:00,AC,,230812,No,Female,Adult,,190,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1481,113,31.45,,_230812
3/22/2023 0:00,AC,,230814,No,Male,Adult,,191,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1482,113,31.36,,_230814
3/22/2023 0:00,AC,,230816,No,Female,Juvenile,,193,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,TTA21-920,149.819,,1483,113,31.85,,149.819_230816
3/28/2023 0:00,FC,,231012,No,Female,Adult,,181,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,TTA20-210,162.27,,1484,107,30.41,,162.270_231012
3/29/2023 0:00,FC,,231021,No,Female,Juvenile,,200,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,OA21-136,163.822,,1485,115,31.84,,163.822_231021
3/29/2023 0:00,FC,,231025,No,Male,Juvenile,,166,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1486,114,31.14,,_231025
3/25/2023 0:00,FC,,231002,No,Male,Juvenile,,202,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,OA21-168,164.183,,1487,112,32.94,,164.183_231002
3/22/2023 0:00,AC,,230818,No,Male,Adult,,196,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1488,112,31.61,,_230818
3/22/2023 0:00,AC,,230820,No,Female,Juvenile,,180,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1489,111,31.03,,_230820
3/19/2023 0:00,BJ,,230620,No,Female,Juvenile,,181,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1490,115,31.26,,_230620
3/22/2023 0:00,DB,,230134,No,Male,Juvenile,,185,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1491,110,38.25,,_230134
3/24/2023 0:00,BP,,220550,Yes,Male,Adult,,180,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1492,112,38.88,,_220550
3/24/2023 0:00,BP,,230234,No,Male,Juvenile,,180,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1493,112,37.73,,_230234
3/24/2023 0:00,BP,,230235,No,Male,Juvenile,,164,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1494,109,34.85,,_230235
3/26/2023 0:00,BP,,230236,No,Female,Adult,,170,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,OA21-55,162.787,,1495,110,37.83,,162.787_230236
3/18/2023 0:00,BB,,220262,Yes,Male,Adult,,183,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1496,109,32.06,,_220262
3/18/2023 0:00,BB,,230530,No,Male,Juvenile,,177,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1497,109,33.29,,_230530
3/18/2023 0:00,BB,,230531,No,Female,Juvenile,,164,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1498,107,31.47,,_230531
4/3/2023 0:00,CC,,220837,Yes,Male,Juvenile,,176,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1499,107,32.04,,_220837
4/4/2023 0:00,CC,,220892,Yes,Female,Juvenile,,188,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,OA21-78,163.101,FALL RECAP,1500,110,31.16,,163.101_220892
3/30/2023 0:00,BP,,230252,No,Female,Juvenile,,174,Moderate - scalp moderately torn,Right,None,,,,,VHF-Pendant,AWE,,,,1501,111,36.84,,_230252
4/1/2023 0:00,CC,,231224,No,Male,Juvenile,,203,Poor - scalp severly torn,Right,None,,,,,VHF-Pendant,AWE,,,,1502,110,33.01,,_231224
6/6/2023 0:00,BB,NA,235001,No,Unknown,Chick,,14,Good,,Right,None,,,0,None,None,,,13.6,1503,38,16.76,,_235001
6/6/2023 0:00,BB,NA,235002,No,Unknown,Chick,,17,Good,,Right,None,,,,VHF-Suture,AWE,,163.458,16.5,1504,42,15.86,Large,163.458_235002
6/6/2023 0:00,BB,NA,235003,No,Unknown,Chick,,19,Bled,,Right,None,,,,VHF-Suture,AWE,,163.507,16.8,1505,44,17.17,Large,163.507_235003
6/6/2023 0:00,BB,NA,235004,No,Unknown,Chick,,15,Good,,Right,None,,,,None,None,,,17.5,1506,47,17.28,,_235004
6/6/2023 0:00,BB,NA,235005,No,Unknown,Chick,,16,Good,,Right,None,,,,VHF-Suture,AWE,,163.12,15.5,1507,46,16.75,Large,163.120_235005
6/6/2023 0:00,BB,NA,235006,No,Unknown,Chick,,20,Good,,Right,None,,,,None,None,,,9.5,1508,23,15.11,,_235006
6/6/2023 0:00,BB,NA,235007,No,Unknown,Chick,,12,Good,,Right,None,,,,VHF-Suture,AWE,,163.534,16.25,1509,45,17,Large,163.534_235007
6/6/2023 0:00,BB,NA,235008,No,Unknown,Chick,,15,Good,,Right,None,,,,VHF-Suture,AWE,,163.318,18,1510,45,16.36,Large,163.318_235008
6/6/2023 0:00,BB,NA,235009,No,Unknown,Chick,,18,Good,,Right,None,,,,None,None,,,12.5,1511,30,15.34,,_235009
6/6/2023 0:00,BB,NA,235010,No,Unknown,Chick,,14,Good,,Right,None,,,,VHF-Suture,AWE,,163.444,15.25,1512,42,16.64,Large,163.444_235010
6/6/2023 0:00,BB,NA,235011,No,Unknown,Chick,,15,Good,,Right,None,,,,None,None,,,15,1513,39,16.57,,_235011
6/6/2023 0:00,BB,NA,235012,No,Unknown,Chick,,16,Good,,Right,None,,,,None,None,,,13,1514,35,16.14,,_235012
6/6/2023 0:00,BB,NA,235013,No,Unknown,Chick,,17,Good,,Right,None,,,,None,None,,,14.25,1515,35,15.67,,_235013
6/16/2023 4:00,BJ,NA,235014,No,Unknown,Chick,,9,Good,,Right,None,,,,None,None,,,8.5,1516,18,14.8,,_235014
6/16/2023 4:00,BJ,NA,235015,No,Unknown,Chick,,9,Good,,Right,None,,,,None,None,,,8.75,1517,19,16,,_235015
6/16/2023 4:00,BJ,NA,235016,No,Unknown,Chick,,15,Bled,,Right,None,,,163.382,VHF-Suture,AWE,,163.382,15,1518,39,17.1,Large,163.382_235016
6/16/2023 4:00,BJ,NA,235017,No,Unknown,Chick,,18,Good,,Right,None,,,,None,None,,,18,1519,44,21.71,,_235017
6/16/2023 4:00,BJ,NA,235018,No,Unknown,Chick,,17,Good,,Right,None,,,163.21,VHF-Suture,AWE,,163.21,16.75,1520,40,16.56,Large,163.210_235018
6/16/2023 4:00,BJ,NA,235019,No,Unknown,Chick,,10,Good,,Right,None,,,,None,None,,,9.5,1521,17,14.28,,_235019
6/16/2023 4:00,BJ,NA,235020,No,Unknown,Chick,,16,Good,,Right,None,,,163.362,VHF-Suture,AWE,,163.362,15.5,1522,41,16.29,Large,163.362_235020
6/16/2023 4:00,BJ,NA,235021,No,Unknown,Chick,,10,Good,,Right,None,,,,None,None,,,9.5,1523,15,19,,_235021
6/16/2023 4:00,BJ,NA,235022,No,Unknown,Chick,,15,Good,,Right,None,,,,None,None,,,14.75,1524,39,16.97,,_235022
6/16/2023 4:00,BJ,NA,235023,No,Unknown,Chick,,16,Good,,Right,None,,,163.683,VHF-Suture,AWE,,163.683,16.25,1525,41,15.73,Large,163.683_235023
6/16/2023 4:00,BJ,NA,235026,No,Unknown,Chick,,8,Good,,Right,None,,,,None,None,,,8.25,1526,19,12.72,,_235026
6/16/2023 4:00,BJ,NA,235027,No,Unknown,Chick,,10,Good,,Right,None,,,,None,None,,,10.25,1527,24,14.88,,_235027
6/16/2023 4:00,BJ,NA,235028,No,Unknown,Chick,,16,Good,,Right,None,,,163.183,VHF-Suture,AWE,,163.183,16.25,1528,39,15.76,Large,163.183_235028
6/16/2023 4:00,BJ,NA,235029,No,Unknown,Chick,,16,Good,,Right,None,,,163.228,VHF-Suture,AWE,,163.228,16.25,1529,40,15.98,Large,163.228_235029
6/16/2023 4:00,BJ,NA,235030,No,Unknown,Chick,,17,Good,,Right,None,,,163.391,VHF-Suture,AWE,,163.391,17.5,1530,43,16.71,Large,163.391_235030
6/16/2023 4:00,BJ,NA,235031,No,Unknown,Chick,,9,Good,,Right,None,,,,None,None,,,9.25,1531,22,15.98,,_235031
6/16/2023 4:00,BJ,NA,235032,No,Unknown,Chick,,8,Good,,Right,None,,,,None,None,,,8.25,1532,18,13.62,,_235032
6/16/2023 4:00,BJ,NA,235033,No,Unknown,Chick,,9,Good,,Right,None,,,,None,None,,,9.25,1533,20,14.57,,_235033
6/16/2023 4:00,BJ,NA,235034,No,Unknown,Chick,,15,Good,,Right,None,,,163.273,VHF-Suture,AWE,,163.273,15.25,1534,41,15.98,Large,163.273_235034
6/16/2023 4:00,BJ,NA,235035,No,Unknown,Chick,,10,Good,,Right,None,,,,None,None,,,10,1535,20,15.9,,_235035
6/16/2023 4:00,BJ,NA,235036,No,Unknown,Chick,,16,Good,,Right,None,,,,None,None,,,15.75,1536,39,16.85,,_235036
6/16/2023 4:00,BJ,NA,235037,No,Unknown,Chick,,17,Good,,Right,None,,,,None,None,,,16.5,1537,42,15.99,,_235037
6/16/2023 4:00,BJ,NA,235038,No,Unknown,Chick,,9,Good,,Right,None,,,,None,None,,,9.25,1538,20,14.95,,_235038
6/16/2023 4:00,BJ,NA,235039,No,Unknown,Chick,,8,Good,,Right,None,,,,None,None,,,8.5,1539,15,14.11,,_235039
6/16/2023 4:00,BJ,NA,235040,No,Unknown,Chick,,12,Good,,Right,None,,,,None,None,,,12.25,1540,36,15.74,,_235040
6/16/2023 4:00,BJ,NA,235041,No,Unknown,Chick,,9,Good,,Right,None,,,,None,None,,,8.75,1541,18,14.96,,_235041
6/16/2023 4:00,BJ,NA,235042,No,Unknown,Chick,,15,Good,,Right,None,,,163.048,VHF-Suture,AWE,,163.048,15.25,1542,40,16.44,Large,163.048_235042
6/16/2023 4:00,BJ,NA,235043,No,Unknown,Chick,,15,Good,,Right,None,,,,None,None,,,14.5,1543,36,16.15,,_235043
6/16/2023 4:00,BJ,NA,235044,No,Unknown,Chick,,9,Good,,Right,None,,,,None,None,,,8.5,1544,16,14.71,,_235044
6/16/2023 4:00,BJ,NA,235045,No,Unknown,Chick,,15,Good,,Right,None,,,163.435,VHF-Suture,AWE,,163.435,15.25,1545,41.5,18.67,Large,163.435_235045
6/16/2023 4:00,BJ,NA,235046,No,Unknown,Chick,,8,Good,,Right,None,,,,None,None,,,7.75,1546,19,15.7,,_235046
6/16/2023 4:00,BJ,NA,235047,No,Unknown,Chick,,13,Good,,Right,None,,,,None,None,,,13,1547,36,16.29,,_235047
